Planet,Distance_LY,Radius_Earths
Rznq-287,1292.7,3.47
Xzhl-390,157.2,3.6
Zdvwtj-994,1403.0,6.42
Aykof-631,490.2,10.68
Ycvvtste-660,1073.1,7.38
Cyowsw-370,404.7,1.25
Xwlxxs-580,1921.5,13.88
Mmyumt-658,1778.6,1.66
Bbriynkh-552,825.0,3.33
Zfqmvy-351,229.9,1.06
Gmzmlfnf-31,733.5,0.78
Gyfbhcd-75,605.3,7.01
Xuanh-423,714.6,1.16
Lasbx-140,1779.3,3.59
Qltyevst-78,532.0,10.93
Tcmbi-254,1906.0,14.98
Hyfpp-978,585.0,3.75
Caczprlf-899,1488.5,2.28
Dyavnjbk-452,112.4,12.38
Pouqeep-497,1669.0,11.9
Tblc-343,528.6,2.36
Zpeofpxx-228,1327.2,10.08
Lvsjkgg-561,195.7,10.89
Rywba-667,564.3,7.27
Nfofgg-392,1035.8,10.87
Afox-943,935.6,8.97
Mdavq-905,300.9,3.85
Bmrim-352,1440.1,9.75
Lscpl-916,894.0,13.31
Ovcpx-537,1780.4,5.34
Nvhra-967,1597.0,14.42
Pftj-282,81.3,14.02
Kyqxjmty-403,892.1,12.46
Zygq-595,1165.0,5.14
Rrnzz-903,1577.0,10.79
Fbdflk-544,864.5,8.57
Nqfq-623,1289.3,14.36
Rimcwd-367,911.9,6.14
Nket-947,1295.2,4.33
Gosk-239,958.1,9.19
Aokc-349,113.9,7.13
Tqwu-831,1803.9,12.47
Mzpeg-577,1863.1,7.59
Hwlihr-489,1710.5,7.15
Rfvsw-947,792.0,8.39
Qwjwcbx-241,1334.7,14.54
Rnynmh-232,578.1,9.98
Inza-344,1348.4,6.13
Fzdrv-694,1668.0,12.46
Kpxvl-191,1333.9,12.52
Ieusfq-886,1737.8,7.11
Hnqjvjgn-944,1552.3,1.04
Outl-510,61.0,1.42
Mjylq-156,516.4,9.42
Cina-527,796.5,12.17
Efjfsurv-302,648.0,12.47
Xtfbjffc-718,62.8,6.18
Gluz-992,328.8,14.38
Xpcygxjk-868,1746.6,14.23
Eoxn-910,1316.6,13.8
Qqeclw-262,1131.5,7.65
Nhtao-549,542.3,13.68
Qutg-870,963.5,13.62
Arcftqj-366,1958.7,10.44
Odhhw-316,1574.9,13.87
Dhpg-607,604.1,3.89
Esime-727,885.3,12.28
Pdlslcf-24,1529.3,10.36
Jzxv-233,893.4,13.22
Opnbrr-995,68.6,8.72
Jrzqg-381,667.1,7.47
Ezpevxbo-896,1314.8,11.16
Wusli-845,782.7,0.95
Whlpfqd-677,1691.1,12.74
Krvhm-761,1867.6,5.1
Stcqmmt-207,582.3,8.01
Ckyf-41,329.1,5.96
Ewbcgd-127,1873.6,3.29
Pizzzomr-653,1987.9,9.64
Tksx-555,1593.0,9.59
Domki-260,107.7,2.33
Ilohvsyb-884,624.9,2.35
Kaeiwy-239,202.0,5.81
Syfndl-210,175.8,14.5
Xjdglifp-106,349.1,5.78
Fwklv-228,1527.8,3.56
Efja-215,1220.5,5.29
Xhth-391,930.7,2.6
Ohrppq-861,253.4,0.79
Ihvb-116,463.5,6.72
Ynglq-641,958.4,2.59
Xgfajqj-732,561.4,0.63
Oftcodf-752,1442.2,3.73
Adyrzll-235,599.8,5.91
Crxgb-83,123.6,10.69
Lgdkaj-461,456.4,6.72
Nxtkup-824,1526.4,9.05
Moowqza-143,15.6,4.94
Fpxpcz-303,889.4,12.05
Rnxw-791,1509.1,12.15
